# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_ncdm[0]        12:(.)p_ncdm[0]          13:(.)rho_lambda         14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       5.490389448292e+00       1.039277515294e+00       5.958061272912e+03       2.094132871252e-03       8.188907957564e+03       1.261697471747e+03       5.314920180081e+04       9.313567501175e+02       4.882723139494e-09       6.809030491861e-07       3.661211646436e-06       1.497431116109e-13       3.501956553842e-08       3.375498160088e-09       4.385392482460e-06       4.385392482460e-06      -3.226667536212e-08      -3.552943163456e-12       6.190398156120e-01       2.932479649260e-01 
       5.420997993121e+00       1.056153480896e+00       5.991463487898e+03       2.060887807248e-03       8.155505742578e+03       1.270130554676e+03       5.236648600598e+04       9.332285074215e+02       4.677235191187e-09       6.592962579872e-07       3.545032054020e-06       1.419076280582e-13       3.501956553842e-08       3.233441325896e-09       4.247258554063e-06       4.247258554063e-06      -3.238253145843e-08      -3.385582429693e-12       6.209940721564e-01       2.932154582210e-01 
       5.352348430881e+00       1.073301642593e+00       6.025041577570e+03       2.028179372187e-03       8.121927652905e+03       1.278570868912e+03       5.159331438166e+04       9.351001288780e+02       4.480395141950e-09       6.383751054068e-07       3.432539136767e-06       1.344821453430e-13       3.501956553842e-08       3.097362911240e-09       4.113511565766e-06       4.113511565766e-06      -3.249351170522e-08      -3.226119298558e-12       6.229542754483e-01       2.931814487545e-01 
       5.284432829686e+00       1.090726313463e+00       6.058796318341e+03       1.995999037409e-03       8.088172912134e+03       1.287017163097e+03       5.082957938119e+04       9.369716052031e+02       4.291839047529e-09       6.181178343818e-07       3.323615907054e-06       1.274452096928e-13       3.501956553842e-08       2.967011316114e-09       3.984012157338e-06       3.984012157338e-06      -3.259982130533e-08      -3.074180844019e-12       6.249204326141e-01       2.931458928937e-01 
       5.217243342453e+00       1.108431871206e+00       6.092728484479e+03       1.964338412082e-03       8.054240745996e+03       1.295468152420e+03       5.007517465656e+04       9.388429268678e+02       4.111218280153e-09       5.985033782566e-07       3.218149089575e-06       1.207764899288e-13       3.501956553842e-08       2.842145529024e-09       3.858625397179e-06       3.858625397179e-06      -3.270165682554e-08      -2.929411754423e-12       6.268925504025e-01       2.931087456110e-01 
       5.150772205995e+00       1.126422758945e+00       6.126838847811e+03       1.933189240999e-03       8.020130382664e+03       1.303922518029e+03       4.932999504615e+04       9.407140840883e+02       3.938198883948e-09       5.795113388741e-07       3.116029003538e-06       1.144567187248e-13       3.501956553842e-08       2.722534681376e-09       3.737220641516e-06       3.737220641516e-06      -3.279920655993e-08      -2.791473500388e-12       6.288706351663e-01       2.930699604435e-01 
       5.085011740125e+00       1.144703485999e+00       6.161128177474e+03       1.902543402418e-03       7.985841053001e+03       1.312378906411e+03       4.859393656228e+04       9.425850668181e+02       3.772460957474e-09       5.611219653628e-07       3.017149448604e-06       1.084676369397e-13       3.501956553842e-08       2.607957620607e-09       3.619671398084e-06       3.619671398084e-06      -3.289265087809e-08      -2.660043542015e-12       6.308546928474e-01       2.930294894521e-01 
       5.019954346768e+00       1.163278628675e+00       6.195597239695e+03       1.872392905921e-03       7.951371990780e+03       1.320835928772e+03       4.786689637866e+04       9.444558647406e+02       3.613698062247e-09       5.433161335969e-07       2.921407594443e-06       1.027919408636e-13       3.501956553842e-08       2.498202501298e-09       3.505855194142e-06       3.505855194142e-06      -3.298216255863e-08      -2.534814573549e-12       6.328447289626e-01       2.929872831792e-01 
       4.955592509083e+00       1.182152831047e+00       6.230246797485e+03       1.842729890323e-03       7.916722432990e+03       1.329292160422e+03       4.714877281840e+04       9.463264672591e+02       3.461616656155e-09       5.260753263078e-07       2.828703873792e-06       9.741323222298e-14       3.501956553842e-08       2.393066393478e-09       3.395653448688e-06       3.395653448688e-06      -3.306790710865e-08      -2.415493803730e-12       6.348407485860e-01       2.929432906048e-01 
       4.891918790595e+00       1.201330805745e+00       6.265077610300e+03       1.813546621606e-03       7.881891620175e+03       1.337746140147e+03       4.643946534234e+04       9.481968634867e+02       3.315935550719e-09       5.093816138270e-07       2.738941878914e-06       9.231597080346e-14       3.501956553842e-08       2.292354907426e-09       3.288951348738e-06       3.288951348738e-06      -3.315004306974e-08      -2.301802270142e-12       6.368427563285e-01       2.928974591027e-01 
       4.828925834334e+00       1.220817334733e+00       6.300090433906e+03       1.784835490890e-03       7.846878796569e+03       1.346196369552e+03       4.573887453621e+04       9.500670422408e+02       3.176385391194e-09       4.932176354402e-07       2.652028261335e-06       8.748542955033e-14       3.501956553842e-08       2.195881834254e-09       3.185637729540e-06       3.185637729540e-06      -3.322872231118e-08      -2.193474185960e-12       6.388507563288e-01       2.928497343944e-01 
       4.766606361990e+00       1.240617270079e+00       6.335286019791e+03       1.756589012433e-03       7.811683210684e+03       1.354641312467e+03       4.504690210058e+04       9.519369920270e+02       3.042708158547e-09       4.775665813331e-07       2.567872634767e-06       8.290765201924e-14       3.501956553842e-08       2.103468801617e-09       3.085604958599e-06       3.085604958599e-06      -3.330409031072e-08      -2.090256317554e-12       6.408647522204e-01       2.928000605048e-01 
       4.704953173065e+00       1.260735534756e+00       6.370665115214e+03       1.728799821667e-03       7.776304115262e+03       1.363079394232e+03       4.436345083708e+04       9.538067010375e+02       2.914656692401e-09       4.624121751092e-07       2.486387481110e-06       7.856941205306e-14       3.501956553842e-08       2.014944943921e-09       2.988748823394e-06       2.988748823394e-06      -3.337628642357e-08      -1.991907391498e-12       6.428847471317e-01       2.927483797119e-01 
       4.643959144045e+00       1.281177123351e+00       6.406228462438e+03       1.701460673263e-03       7.740740768037e+03       1.371509001125e+03       4.368842463944e+04       9.556761571311e+02       2.791994234049e-09       4.477386568641e-07       2.407488059437e-06       7.445817556878e-14       3.501956553842e-08       1.930146586396e-09       2.894968422660e-06       2.894968422660e-06      -3.344544414010e-08      -1.898197529600e-12       6.449107436443e-01       2.926946325015e-01 
       4.583617227577e+00       1.301947102923e+00       6.441976798832e+03       1.674564439229e-03       7.704992431643e+03       1.379928479622e+03       4.302172847967e+04       9.575453478331e+02       2.674493988705e-09       4.335307667950e-07       2.331092317866e-06       7.056206434389e-14       3.501956553842e-08       1.848916942478e-09       2.804166061131e-06       2.804166061131e-06      -3.351169133263e-08      -1.808907710617e-12       6.469427437955e-01       2.926387575144e-01 
       4.523920451656e+00       1.323050613650e+00       6.477910856132e+03       1.648104107038e-03       7.669058374343e+03       1.388336135804e+03       4.236326839897e+04       9.594142603157e+02       2.561938706172e-09       4.197737293318e-07       2.257120808234e-06       6.686982169775e-14       3.501956553842e-08       1.771105823919e-09       2.716247147634e-06       2.716247147634e-06      -3.357515049191e-08      -1.723829257405e-12       6.489807490378e-01       2.925806914985e-01 
       4.464861918814e+00       1.344492869673e+00       6.514031360316e+03       1.622072777781e-03       7.632937870159e+03       1.396730234643e+03       4.171295149530e+04       9.612828813928e+02       2.454120279163e-09       4.064532377710e-07       2.185496603468e-06       6.337077996866e-14       3.501956553842e-08       1.696569363097e-09       2.631120096420e-06       2.631120096420e-06      -3.363593895356e-08      -1.642763348292e-12       6.510247602306e-01       2.925203692555e-01 
       4.406434805329e+00       1.366279159789e+00       6.550339031129e+03       1.596463664363e-03       7.596630199346e+03       1.405108999346e+03       4.107068591296e+04       9.631511975062e+02       2.350839358526e-09       3.935554393970e-07       2.116145217590e-06       6.005482969279e-14       3.501956553842e-08       1.625169747017e-09       2.548696231631e-06       2.548696231631e-06      -3.369416911508e-08      -1.565520551542e-12       6.530747776126e-01       2.924577235885e-01 
       4.348632360435e+00       1.388414848163e+00       6.586834581622e+03       1.571270089708e-03       7.560134648853e+03       1.413470610689e+03       4.043638083210e+04       9.650191947132e+02       2.251904984656e-09       3.810669210765e-07       2.048994528250e-06       5.691239039578e-14       3.501956553842e-08       1.556774962504e-09       2.468889694812e-06       2.468889694812e-06      -3.374994864365e-08      -1.491920381807e-12       6.551308007762e-01       2.923926852488e-01 
       4.291447905539e+00       1.410905375161e+00       6.623518717963e+03       1.546485485015e-03       7.523450512512e+03       1.421813206294e+03       3.980994645686e+04       9.668868586790e+02       2.157134234430e-09       3.689746953091e-07       1.983974701728e-06       5.393438291281e-14       3.501956553842e-08       1.491258552115e-09       2.391617355362e-06       2.391617355362e-06      -3.380338067519e-08      -1.421790877536e-12       6.571928286553e-01       2.923251828793e-01 
       4.234874833453e+00       1.433756257884e+00       6.660392138681e+03       1.522103388021e-03       7.486577091794e+03       1.430134880007e+03       3.919129400654e+04       9.687541746578e+02       2.066351882985e-09       3.572661867208e-07       1.921018120303e-06       5.111220315693e-14       3.501956553842e-08       1.428499380334e-09       2.316798723826e-06       2.316798723826e-06      -3.385456400511e-08      -1.354968198345e-12       6.592608594842e-01       2.922551429611e-01 
       4.178906607628e+00       1.456973091019e+00       6.697455534493e+03       1.498117441309e-03       7.449513695982e+03       1.438433681158e+03       3.858033570374e+04       9.706211274858e+02       1.979390079749e-09       3.459292189863e-07       1.860059311939e-06       4.843769726011e-14       3.501956553842e-08       1.368381409596e-09       2.244355867953e-06       2.244355867953e-06      -3.390359327095e-08      -1.291296241412e-12       6.613348907860e-01       2.921824897543e-01 
       4.123536761403e+00       1.480561547417e+00       6.734709587670e+03       1.474521390629e-03       7.412259642806e+03       1.446707613898e+03       3.797698476498e+04       9.724877015644e+02       1.896088038088e-09       3.349520021665e-07       1.801034882195e-06       4.590313801496e-14       3.501956553842e-08       1.310793485742e-09       2.174213331424e-06       2.174213331424e-06      -3.395055912734e-08      -1.230626275990e-12       6.634149193383e-01       2.921071452416e-01 
